"EFF_DATE","ROUTE_TYPE_CODE","ROUTE_ID","ARTCC","ROUTE_PT_SEQ","ROUTE_PT_ID","NEXT_ROUTE_PT_ID","SEGMENT_TEXT","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","NAV_ID","NAVAID_BEARING","NAVAID_DIST"
"2026/01/22","IR","214","ZAB ZLA",20,"B","C","(1) 02 AGL B 70 MSL TO",34,0,0,"N",34,114,29,0,"W",-114.48333333,"PKE",107,12
"2026/01/22","IR","214","ZAB ZLA",30,"C","D","(1) 02 AGL B 60 MSL TO",34,5,0,"N",34.08333333,113,46,0,"W",-113.76666666,"PKE",76,46
"2026/01/22","IR","214","ZAB ZLA",40,"D","E","(1) 02 AGL B 60 MSL TO",34,19,0,"N",34.31666666,113,8,0,"W",-113.13333333,"DRK",221,40
"2026/01/22","IR","214","ZAB ZLA",50,"E","F","(1) 02 AGL B 60 MSL TO",34,40,0,"N",34.66666666,112,59,0,"W",-112.98333333,"DRK",251,25
"2026/01/22","IR","214","ZAB ZLA",60,"F","G","(1) 02 AGL B 80 MSL TO",34,56,30,"N",34.94166666,113,6,30,"W",-113.10833333,"DRK",281,34
"2026/01/22","IR","214","ZAB ZLA",70,"G","H","(1) 02 AGL B 80 MSL TO",34,46,0,"N",34.76666666,113,51,0,"W",-113.85,"EED",75,31
"2026/01/22","IR","214","ZAB ZLA",80,"H","I","(1) 02 AGL B 60 MSL TO",34,28,54,"N",34.48166666,113,40,0,"W",-113.66666666,"EED",98,43
"2026/01/22","IR","214","ZAB ZLA",90,"I","","(1) 02 AGL B 60 MSL TO",34,6,0,"N",34.1,114,40,0,"W",-114.66666666,"PKE",84,1
"2026/01/22","IR","216","ZLA",10,"A","B","(1) AS ASSIGNED TO",34,9,0,"N",34.15,115,42,0,"W",-115.7,"TNP",42,4
"2026/01/22","IR","216","ZLA",20,"B","C","(1) 02 AGL B 70 MSL TO",34,10,0,"N",34.16666666,115,28,0,"W",-115.46666666,"TNP",63,15
"2026/01/22","IR","216","ZLA",30,"C","D","(1) 02 AGL B 70 MSL TO",33,52,0,"N",33.86666666,115,29,0,"W",-115.48333333,"TNP",121,21
"2026/01/22","IR","216","ZLA",40,"D","E","(1) 02 AGL B 70 MSL TO",33,41,0,"N",33.68333333,115,34,0,"W",-115.56666666,"TRM",70,30
"2026/01/22","IR","216","ZLA",50,"E","","(1) 02 AGL B 70 MSL TO",33,31,0,"N",33.51666666,115,28,0,"W",-115.46666666,"TRM",88,35
"2026/01/22","IR","217","ZLA",10,"A","B","(1) AS ASSIGNED TO",34,16,0,"N",34.26666666,116,27,0,"W",-116.45,"DAG",156,42
"2026/01/22","IR","217","ZLA",20,"B","C","(1) 02 AGL B 70 MSL TO",34,46,0,"N",34.76666666,116,33,0,"W",-116.55,"DAG",158,12
"2026/01/22","IR","217","ZLA",30,"C","D","(1) 02 AGL B 70 MSL TO",34,55,0,"N",34.91666666,116,11,0,"W",-116.18333333,"DAG",83,20
"2026/01/22","IR","217","ZLA",40,"D","E","(1) 02 AGL B 70 MSL TO",35,28,0,"N",35.46666666,115,30,0,"W",-115.5,"GFS",307,26
"2026/01/22","IR","217","ZLA",50,"E","F","(1) 15 AGL B 70 MSL TO",35,21,0,"N",35.35,115,4,0,"W",-115.06666666,"GFS",7,14
"2026/01/22","IR","217","ZLA",60,"F","G","(1) 02 AGL B 70 MSL TO",35,3,0,"N",35.05,114,50,0,"W",-114.83333333,"GFS",91,18
"2026/01/22","IR","217","ZLA",70,"G","H","(1) 02 AGL B 60 MSL TO",34,15,0,"N",34.25,115,5,0,"W",-115.08333333,"PKE",279,22
"2026/01/22","IR","217","ZLA",80,"H","I","(1) 02 AGL B 70 MSL TO",33,48,0,"N",33.8,115,18,0,"W",-115.3,"TNP",113,30
"2026/01/22","IR","217","ZLA",90,"I","J","(1) 02 AGL B 70 MSL TO",33,29,0,"N",33.48333333,115,44,0,"W",-115.73333333,"TRM",99,23
"2026/01/22","IR","217","ZLA",100,"J","K","(1) 02 AGL B 70 MSL TO",33,23,0,"N",33.38333333,116,5,0,"W",-116.08333333,"TRM",152,15
"2026/01/22","IR","217","ZLA",110,"K","","(1) 02 AGL B 70 MSL TO",33,7,0,"N",33.11666666,116,1,0,"W",-116.01666666,"TRM",154,31
"2026/01/22","IR","218","ZAB ZLA",10,"A","B","(1) AS ASSIGNED TO",33,34,0,"N",33.56666666,115,46,0,"W",-115.76666666,"TNP",165,33
"2026/01/22","IR","218","ZAB ZLA",20,"B","C","(1) 05 AGL B 60 MSL TO",33,53,0,"N",33.88333333,114,48,0,"W",-114.8,"BLH",340,17
"2026/01/22","IR","218","ZAB ZLA",30,"C","D","(1) 05 AGL B 60 MSL TO",33,39,0,"N",33.65,114,13,0,"W",-114.21666666,"BLH",69,27
"2026/01/22","IR","218","ZAB ZLA",40,"D","E","(1) 45 MSL B 50 MSL TO",33,30,0,"N",33.5,113,4,0,"W",-113.06666666,"BXK",269,12
"2026/01/22","IR","218","ZAB ZLA",50,"E","F","(1) 35 MSL B 40 MSL TO",32,52,0,"N",32.86666666,113,12,0,"W",-113.2,"GBN",245,27
