"EFF_DATE","SITE_NO","SITE_TYPE_CODE","STATE_CODE","ARPT_ID","CITY","COUNTRY_CODE","RWY_END_ID","ILS_LOC_ID","SYSTEM_TYPE_CODE","STATE_NAME","REGION_CODE","RWY_LEN","RWY_WIDTH","CATEGORY","OWNER","OPERATOR","APCH_BEAR","MAG_VAR","MAG_VAR_HEMIS","COMPONENT_STATUS","COMPONENT_STATUS_DATE","LAT_DEG","LAT_MIN","LAT_SEC","LAT_HEMIS","LAT_DECIMAL","LONG_DEG","LONG_MIN","LONG_SEC","LONG_HEMIS","LONG_DECIMAL","LAT_LONG_SOURCE_CODE","SITE_ELEVATION","LOC_FREQ","BK_COURSE_STATUS_CODE"
"2026/02/19","25550.","A","VT","VSF","SPRINGFIELD","US","05","VSF","LE","VERMONT","ANE",5501,100,"","O-STATE OF VERMONT","O-STATE OF VERMONT",51.39,15,"W","OPERATIONAL IFR","1973/06/21",43,20,56.8404,"N",43.34912233,72,30,36.7766,"W",-72.51021572,"Z",539,111.3,""
"2026/02/19","25600.","A","VA","VJI","ABINGDON","US","24","VJI","LE","VIRGINIA","AEA",5500,75,"I","O-COMMONWEALTH OF VIRGINIA","O-COMMONWEALTH OF VIRGINIA",241.04,5,"W","OPERATIONAL RESTRICTED","2017/07/31",36,40,46.9525,"N",36.67970902,82,2,49.0291,"W",-82.04695252,"T",2040.2,108.3,""
"2026/02/19","25644.","A","VA","BCB","BLACKSBURG","US","13","BCB","LE","VIRGINIA","AEA",5501,100,"I","O-COMMONWEALTH OF VIRGINIA","O-COMMONWEALTH OF VIRGINIA",125.17,8,"W","OPERATIONAL IFR","1989/06/01",37,12,15.8909,"N",37.20441413,80,23,59.9478,"W",-80.3999855,"T",2134.4,109.1,""
"2026/02/19","25666.","A","VA","CHO","CHARLOTTESVILLE","US","03","CHO","LD","VIRGINIA","AEA",6801,150,"I","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.",30.13,8,"W","OPERATIONAL IFR","1982/08/16",38,9,3.3288,"N",38.15092466,78,26,47.5107,"W",-78.44653075,"T",605.2,111.7,"U"
"2026/02/19","25713.","A","VA","CJR","CULPEPER","US","04","DZH","LE","VIRGINIA","AEA",5000,100,"I","O-VADOA","O-VADOA",38.25,10,"W","OPERATIONAL IFR","2006/06/21",38,31,57.4203,"N",38.53261675,77,51,17.0569,"W",-77.85473802,"K",314.4,109.95,""
"2026/02/19","25725.","A","VA","DAN","DANVILLE","US","02","DAN","LS","VIRGINIA","AEA",5900,100,"I","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN",25.31,9,"W","OPERATIONAL IFR","1979/11/29",36,34,49.3512,"N",36.58037533,79,20,6.5448,"W",-79.33515133,"T",558.6,110.7,"N"
"2026/02/19","25735.","A","VA","PSK","DUBLIN","US","06","PSK","LS","VIRGINIA","AEA",6201,150,"I","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.",58.09,6,"W","OPERATIONAL RESTRICTED","1972/05/18",37,8,39.3147,"N",37.14425408,80,40,2.5731,"W",-80.66738141,"T",2071.7,110.9,""
"2026/02/19","25744.","A","VA","EMV","EMPORIA","US","34","EMV","LE","VIRGINIA","AEA",5010,100,"I","O-STATE OF VIRGINIA","O-STATE OF VIRGINIA",335.4,10,"W","OPERATIONAL IFR","1980/01/01",36,41,35.6254,"N",36.69322927,77,29,17.5456,"W",-77.48820711,"T",126.2,108.75,""
"2026/02/19","25775.01","A","VA","DAA","FORT BELVOIR","US","32","DAA","LD","VIRGINIA","AEA",5421,75,"I","R-U.S. ARMY","R-U.S. ARMY",322.47,9,"W","OPERATIONAL IFR","1968/01/13",38,43,13.87,"N",38.72051944,77,11,18.32,"W",-77.18842222,"K",48.8,108.9,""
"2026/02/19","25783.12","A","VA","RMN","STAFFORD","US","33","RMN","LD","VIRGINIA","AEA",6000,100,"I","O-VIRGINIA DOT","O-VIRGINIA DOT",329.16,10,"W","OPERATIONAL IFR","2024/05/10",38,24,26.8728,"N",38.40746466,77,27,56.7473,"W",-77.46576313,"T",236.8,108.75,"U"
"2026/02/19","25815.","A","VA","LFI","HAMPTON","US","08","LFI","LS","VIRGINIA","AEA",10002,150,"I","A-U.S. AIR FORCE","A-U.S. AIR FORCE",77.6,10,"W","OPERATIONAL IFR","2025/03/19",37,5,22.1342,"N",37.08948172,76,20,26.0252,"W",-76.34056255,"A",10.5,109.9,""
"2026/02/19","25815.","A","VA","LFI","HAMPTON","US","26","ABM","LG","VIRGINIA","AEA",10002,150,"I","A-U.S AIR FORCE","A-U.S AIR FORCE",257.62,10,"W","OPERATIONAL IFR","2007/02/05",37,4,34.82,"N",37.07633888,76,22,49.37,"W",-76.38038055,"A",8.3,109.9,""
"2026/02/19","25830.","A","VA","HSP","HOT SPRINGS","US","25","HSP","LS","VIRGINIA","AEA",5600,100,"I","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.",246.83,8,"W","OPERATIONAL IFR","1970/11/05",37,56,49.3674,"N",37.9470465,79,50,35.1023,"W",-79.84308397,"T",3786.9,108.7,""
"2026/02/19","25847.1","A","VA","JYO","LEESBURG","US","17","JYO","LD","VIRGINIA","AEA",5500,100,"I","O-COMMOMWEALTH OF VIRGINIA","O-COMMONWEALTH OF VIRGINIA",171,10,"W","OPERATIONAL IFR","1991/05/30",39,4,5.318,"N",39.06814388,77,33,11.6207,"W",-77.55322797,"T",386.8,111.75,""
"2026/02/19","25856.42","A","VA","LKU","LOUISA","US","27","LKU","LE","VIRGINIA","AEA",4300,100,"I","O-COMMONWEALTH OF VA","O-COMMONWEALTH OF VA",272.33,10,"W","OPERATIONAL IFR","1996/01/04",38,0,32.1387,"N",38.00892741,77,58,42.8542,"W",-77.97857061,"T",463.8,108.55,""
"2026/02/19","25863.","A","VA","LYH","LYNCHBURG","US","04","LYH","LS","VIRGINIA","AEA",7100,150,"I","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN",35.8,8,"W","OPERATIONAL IFR","1964/01/17",37,20,2.1105,"N",37.33391958,79,11,43.0368,"W",-79.195288,"T",934.1,110.1,"U"
"2026/02/19","25873.1","A","VA","MKJ","MARION/WYTHEVILLE","US","26","MKJ","LE","VIRGINIA","AEA",5252,75,"I","O-COMMONWEALTH OF VIRGINIA","O-COMMONWEALTH OF VIRGINIA",259.22,6,"W","OPERATIONAL RESTRICTED","2018/02/07",36,53,33.0937,"N",36.89252602,81,21,34.3201,"W",-81.35953336,"F",2556.8,110.5,""
"2026/02/19","25876.1","A","VA","MTV","MARTINSVILLE","US","31","UVM","LE","VIRGINIA","AEA",5002,100,"I","O-COMMONWEALTH OF VIRGINIA","O-COMMONWEALTH OF VIRGINIA",305.2,7,"W","OPERATIONAL IFR","1986/02/13",36,38,7.0763,"N",36.63529897,80,1,43.8953,"W",-80.0288598,"T",942.8,111.3,""
"2026/02/19","25882.","A","VA","MFV","MELFA","US","03","MFV","LE","VIRGINIA","AEA",5000,100,"","O-STATE OF VIRGINIA","O-STATE OF VIRGINIA",33.98,11,"W","OPERATIONAL IFR","1980/01/01",37,39,20.9147,"N",37.65580963,75,45,22.6143,"W",-75.75628175,"T",47.7,110.15,"U"
"2026/02/19","25897.","A","VA","PHF","NEWPORT NEWS","US","07","PHF","LD","VIRGINIA","AEA",8003,150,"I","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.",66.8,9,"W","OPERATIONAL IFR","1980/09/04",37,8,21.386,"N",37.13927388,76,28,23.088,"W",-76.47308,"T",32.7,110.1,""
"2026/02/19","25897.","A","VA","PHF","NEWPORT NEWS","US","20","FJQ","LE","VIRGINIA","AEA",6526,150,"I","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION",201.81,9,"W","OPERATIONAL IFR","2007/06/28",37,7,18.08,"N",37.12168888,76,30,0.6612,"W",-76.50018366,"T",37.5,109.3,"U"
"2026/02/19","25897.","A","VA","PHF","NEWPORT NEWS","US","25","DHY","LD","VIRGINIA","AEA",8003,150,"I","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION",246.81,9,"W","OPERATIONAL IFR","2005/03/15",37,7,24.3343,"N",37.12342619,76,30,16.2674,"W",-76.50451872,"T",32.1,110.1,"U"
"2026/02/19","25903.","A","VA","NGU","NORFOLK","US","10","NGU","LD","VIRGINIA","AEA",8370,200,"I","N-U.S. NAVY","N-U.S. NAVY",101.27,10,"W","OPERATIONAL IFR","2010/01/07",36,56,12.52,"N",36.93681111,76,16,28.64,"W",-76.27462222,"N",10.3,108.95,""
"2026/02/19","25905.","A","VA","ORF","NORFOLK","US","05","ORF","LD","VIRGINIA","AEA",9001,150,"I","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.",46.78,9,"W","OPERATIONAL IFR","1983/01/20",36,54,27.0539,"N",36.90751497,76,11,14.6095,"W",-76.18739152,"T",10.2,109.1,""
"2026/02/19","25905.","A","VA","ORF","NORFOLK","US","23","JZQ","LD","VIRGINIA","AEA",9001,150,"I","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.",226.8,9,"W","OPERATIONAL IFR","1982/12/23",36,53,1.2735,"N",36.88368708,76,12,37.4233,"W",-76.21039536,"T",15,109.1,""
"2026/02/19","25905.1","A","VA","PVG","NORFOLK","US","10","PVG","LD","VIRGINIA","AEA",5350,100,"I","O-STATE","O-STATE",102.41,10,"W","OPERATIONAL IFR","2020/02/10",36,46,48.38,"N",36.78010555,76,26,25.73,"W",-76.44048055,"O",23,110.75,""
"2026/02/19","25906.2","A","VA","CPK","NORFOLK","US","05","EYK","LD","VIRGINIA","AEA",5500,100,"I","O-COMMONWEALTH OF VIRGINIA","O-COMMONWEALTH OF VIRGINIA",47.9,11,"W","OPERATIONAL IFR","1994/11/10",36,40,25.8769,"N",36.67385469,76,18,46.7172,"W",-76.312977,"T",18.7,111.7,""
"2026/02/19","25936.","A","VA","PTB","PETERSBURG","US","05","JLS","LE","VIRGINIA","AEA",5002,100,"","O-COMMONWEALTH OF VA","O-COMMONWEALTH OF VA",50.91,8,"W","OPERATIONAL IFR","1995/06/22",37,11,27.3884,"N",37.19094122,77,29,54.4525,"W",-77.49845902,"F",190.7,110.3,""
"2026/02/19","25959.","A","VA","NYG","QUANTICO","US","02","NYG","LD","VIRGINIA","AEA",4250,184,"I","N-U.S. NAVY","N-U.S. NAVY",22.7,11,"W","OPERATIONAL RESTRICTED","2022/11/29",38,30,21.91,"N",38.50608611,77,18,19.09,"W",-77.30530277,"N",5.4,108.3,""
"2026/02/19","25969.12","A","VA","JFZ","RICHLANDS","US","25","JFZ","LE","VIRGINIA","AEA",4299,75,"I","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION",251.63,6,"W","OPERATIONAL IFR","2008/11/20",37,3,39.4587,"N",37.06096075,81,48,21.3773,"W",-81.80593813,"T",2647.6,109.75,""
"2026/02/19","25973.35","A","VA","OFP","RICHMOND/ASHLAND","US","16","OFP","LE","VIRGINIA","AEA",5402,100,"I","O-COMMONWEALTH OF VIRGINIA","O-COMMONWEALTH OF VIRGINIA",158.7,9,"W","OPERATIONAL IFR","1983/09/01",37,42,2.4617,"N",37.7006838,77,25,50.0416,"W",-77.43056711,"T",200.2,109.7,"U"
"2026/02/19","25974.","A","VA","FCI","RICHMOND","US","33","CFU","LD","VIRGINIA","AEA",5500,100,"I","O-CHESTERFIELD COUNTY","O-CHESTERFIELD COUNTY",331.11,10,"W","OPERATIONAL IFR","1977/09/08",37,24,52.0066,"N",37.41444627,77,31,58.5725,"W",-77.5329368,"K",237.4,108.3,"N"
"2026/02/19","25977.","A","VA","RIC","RICHMOND","US","02","EZD","LG","VIRGINIA","AEA",6607,150,"I","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN",23.46,10,"W","OPERATIONAL IFR","1990/05/31",37,31,10.999,"N",37.51972194,77,19,24.2085,"W",-77.32339125,"T",168.1,110.9,"U"
"2026/02/19","25977.","A","VA","RIC","RICHMOND","US","16","RGJ","LS","VIRGINIA","AEA",9003,150,"I","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN",157.46,10,"W","OPERATIONAL IFR","1976/03/11",37,29,36.1451,"N",37.49337363,77,18,17.8127,"W",-77.30494797,"T",155.4,110.7,"U"
"2026/02/19","25977.","A","VA","RIC","RICHMOND","US","34","BNE","LS","VIRGINIA","AEA",9003,150,"III","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.",337.47,10,"W","OPERATIONAL IFR","1972/02/24",37,31,8.6381,"N",37.51906613,77,19,31.8847,"W",-77.32552352,"T",164.1,110.7,""
"2026/02/19","25986.","A","VA","ROA","ROANOKE","US","06","SZK","DD","VIRGINIA","AEA",6800,150,"I","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN",72.25,8,"W","OPERATIONAL RESTRICTED","1977/10/06",37,19,19.4034,"N",37.3220565,79,58,42.2995,"W",-79.97841652,"K",1145.9,111.1,""
"2026/02/19","25986.","A","VA","ROA","ROANOKE","US","34","ROA","LS","VIRGINIA","AEA",5810,150,"I","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.",335.93,8,"W","OPERATIONAL IFR","1967/12/01",37,19,49.519,"N",37.33042194,79,58,56.1947,"W",-79.9822763,"K",1159.1,109.7,"U"
"2026/02/19","26014.01","A","VA","AVC","SOUTH HILL","US","01","AVC","LE","VIRGINIA","AEA",5002,75,"I","O-STATE OF VIRGINIA","O-STATE OF VIRGINIA",6.6,9,"W","OPERATIONAL IFR","1999/11/04",36,41,45.5425,"N",36.69598402,78,3,17.524,"W",-78.05486777,"T",440.4,110.5,"U"
"2026/02/19","26022.1","A","VA","SHD","STAUNTON/WAYNESBORO/HARRISONBURG","US","05","SHD","LS","VIRGINIA","AEA",6002,150,"I","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.",47.2,9,"W","OPERATIONAL IFR","1970/12/15",38,16,21.02,"N",38.27250555,78,53,16.05,"W",-78.88779166,"F",1200.1,109.5,""
"2026/02/19","26028.","A","VA","SFQ","SUFFOLK","US","04","RKH","LE","VIRGINIA","AEA",5007,100,"I","O-COMMONWEALTH OF VA","O-COMMONWEALTH OF VA",40,10,"W","OPERATIONAL IFR","1997/01/30",36,41,25.55,"N",36.69043055,76,35,31.83,"W",-76.592175,"T",66.5,109.95,""
"2026/02/19","26049.2","A","VA","HWY","WARRENTON","US","15","HWY","LE","VIRGINIA","AEA",5000,100,"I","O-COMMONWEALTH OF VIRGINIA","O-COMMONWEALTH OF VIRGINIA",148.82,10,"W","OPERATIONAL RESTRICTED","2022/03/15",38,34,44.52,"N",38.57903333,77,42,9.19,"W",-77.70255277,"O",335,109.75,""
"2026/02/19","26064.","A","VA","FYJ","WEST POINT","US","10","FYJ","LE","VIRGINIA","AEA",5000,75,"I","O-STATE OF VIRGINIA","F-FEDERAL AVIATION ADMINISTRATION",94.13,11,"W","OPERATIONAL IFR","2016/08/10",37,31,21.51,"N",37.52264166,76,45,20.8,"W",-76.75577777,"F",20.5,109.55,""
"2026/02/19","26070.","A","VA","OKV","WINCHESTER","US","32","TZX","LD","VIRGINIA","AEA",5498,100,"I","O-COMMONWEALTH OF VIRGINIA","O-COMMONWEALTH OF VIRGINIA",323.77,10,"W","OPERATIONAL IFR","1988/03/10",39,9,4.6476,"N",39.151291,78,9,17.481,"W",-78.15485583,"Z",726.6,109.55,""
"2026/02/19","26075.3","A","VA","LNP","WISE","US","24","OWN","LD","VIRGINIA","AEA",5131,100,"I","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION",242.18,6,"W","OPERATIONAL IFR","1981/02/19",36,58,58.8645,"N",36.98301791,82,32,18.1279,"W",-82.53836886,"T",2669.6,110.7,""
"2026/02/19","26099.","A","WA","AWO","ARLINGTON","US","34","AWO","LC","WASHINGTON","ANM",5332,100,"","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN",342.1,17,"E","OPERATIONAL IFR","1982/05/13",48,10,17.2537,"N",48.17145936,122,9,23.6726,"W",-122.15657572,"Z",139.4,111.5,""
"2026/02/19","26109.","A","WA","BLI","BELLINGHAM","US","16","BLI","LD","WASHINGTON","ANM",6700,150,"I","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN",163.84,16,"E","OPERATIONAL IFR","1979/06/14",48,46,50.6703,"N",48.78074175,122,32,14.8858,"W",-122.53746827,"T",187,108.5,"U"
"2026/02/19","26120.","A","WA","PWT","BREMERTON","US","20","PWT","LS","WASHINGTON","ANM",6000,150,"I","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.",196.78,16,"E","OPERATIONAL IFR","1974/06/27",47,28,51.6379,"N",47.48101052,122,46,24.8899,"W",-122.77358052,"T",448.8,111.1,""
"2026/02/19","26210.","A","WA","PAE","EVERETT","US","16R","PAE","LS","WASHINGTON","ANM",9010,150,"I","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.",163.15,16,"E","OPERATIONAL RESTRICTED","1901/01/01",47,53,34.031,"N",47.89278638,122,17,6.7829,"W",-122.28521747,"T",569.7,109.3,""
"2026/02/19","26216.","A","WA","GRF","FORT LEWIS/TACOMA","US","15","GRF","LD","WASHINGTON","ANM",6124,150,"I","R-U.S. ARMY","R-U.S. ARMY",151.06,16,"E","OPERATIONAL IFR","1901/01/01",47,4,6.8971,"N",47.06858252,122,34,37.9441,"W",-122.57720669,"K",301.3,108.3,""
"2026/02/19","26236.","A","WA","HQM","HOQUIAM","US","24","HQM","LD","WASHINGTON","ANM",5000,150,"I","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN",240.84,19,"E","OPERATIONAL IFR","1978/01/26",46,58,11.0774,"N",46.96974372,123,56,54.2154,"W",-123.94839316,"K",14.9,108.7,""
"2026/02/19","26307.","A","WA","MWH","MOSES LAKE","US","32R","MWH","LS","WASHINGTON","ANM",13503,200,"I","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.",324.14,18,"E","OPERATIONAL IFR","1982/09/30",47,13,41.7298,"N",47.22825827,119,19,39.8702,"W",-119.32774172,"T",1168.3,109.5,""
"2026/02/19","26323.","A","WA","NUW","OAK HARBOR","US","14","NUW","LD","WASHINGTON","ANM",8001,200,"I","N-U.S. NAVY","N-U.S. NAVY",136.64,18,"E","OPERATIONAL IFR","2003/10/02",48,20,13.2902,"N",48.33702505,122,38,41.874,"W",-122.644965,"K",67.2,110.1,""
"2026/02/19","26327.","A","WA","OLM","OLYMPIA","US","17","OLM","LS","WASHINGTON","ANM",5500,150,"I","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.",176.31,15,"E","OPERATIONAL RESTRICTED","2018/02/06",46,57,31.92,"N",46.95886666,122,54,26.99,"W",-122.90749722,"F",199.5,111.9,""
"2026/02/19","26345.","A","WA","PSC","PASCO","US","21R","PSC","LD","WASHINGTON","ANM",7707,150,"I","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.",210.74,15,"E","OPERATIONAL IFR","1972/08/05",46,15,14.4887,"N",46.25402463,119,8,10.849,"W",-119.13634694,"T",410.1,108.7,""
"2026/02/19","26357.","A","WA","CLM","PORT ANGELES","US","09","CLM","LD","WASHINGTON","ANM",6347,150,"I","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN",88.57,16,"E","OPERATIONAL IFR","2020/03/13",48,6,58.4095,"N",48.11622486,123,29,2.008,"W",-123.48389111,"T",289.5,108.9,""
"2026/02/19","26372.","A","WA","PUW","PULLMAN/MOSCOW","US","05","PUW","LD","WASHINGTON","ANM",7100,150,"I","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION",49.56,15,"E","OPERATIONAL IFR","2019/08/13",46,44,49.4482,"N",46.74706894,117,5,42.6047,"W",-117.09516797,"T",2556.7,110.35,""
"2026/02/19","26386.1","A","WA","RLD","RICHLAND","US","19","RLD","LE","WASHINGTON","ANM",4009,75,"I","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN",188.6,17,"E","OPERATIONAL IFR","1979/11/29",46,17,56.3836,"N",46.29899544,119,18,32.8205,"W",-119.3091168,"T",388.8,110.5,""
"2026/02/19","26395.","A","WA","SEA","SEATTLE","US","16C","SZI","LD","WASHINGTON","ANM",9426,150,"IIIB","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.",164.34,16,"E","OPERATIONAL IFR","1901/01/01",47,26,6.703,"N",47.43519527,122,18,40.4438,"W",-122.31123438,"T",355.7,111.7,""
"2026/02/19","26395.","A","WA","SEA","SEATTLE","US","16L","SNQ","LD","WASHINGTON","ANM",11901,150,"III","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN",164.34,16,"E","OPERATIONAL RESTRICTED","2001/03/22",47,25,42.224,"N",47.42839555,122,18,29.0263,"W",-122.30806286,"T",335.5,110.3,""
"2026/02/19","26395.","A","WA","SEA","SEATTLE","US","16R","CJL","LD","WASHINGTON","ANM",8500,150,"III","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION",164.33,16,"E","OPERATIONAL IFR","2008/11/20",47,26,15.9249,"N",47.43775691,122,19,5.0962,"W",-122.31808227,"T",343.7,110.75,""
"2026/02/19","26395.","A","WA","SEA","SEATTLE","US","34C","TUC","LD","WASHINGTON","ANM",9426,150,"I","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN",344.34,16,"E","OPERATIONAL IFR","1990/10/18",47,27,54.3525,"N",47.46509791,122,18,39.5018,"W",-122.31097272,"T",421.8,111.7,""
"2026/02/19","26395.","A","WA","SEA","SEATTLE","US","34L","BEJ","LD","WASHINGTON","ANM",8500,150,"I","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION",344.33,16,"E","OPERATIONAL IFR","2008/11/20",47,27,59.7764,"N",47.46660455,122,19,4.1986,"W",-122.31783294,"T",409.5,110.75,""
"2026/02/19","26395.","A","WA","SEA","SEATTLE","US","34R","SEA","LD","WASHINGTON","ANM",11901,150,"I","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.",344.34,16,"E","OPERATIONAL IFR","2017/08/29",47,27,54.2762,"N",47.46507672,122,18,27.8613,"W",-122.30773925,"T",428.1,110.3,""
"2026/02/19","26396.","A","WA","BFI","SEATTLE","US","14R","BFI","LD","WASHINGTON","ANM",10007,200,"I","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.",135.2,15,"E","OPERATIONAL RESTRICTED","1901/01/01",47,30,55.8262,"N",47.51550727,122,17,24.6854,"W",-122.29019038,"T",20.7,110.9,"R"
"2026/02/19","26396.","A","WA","BFI","SEATTLE","US","32L","CHJ","LD","WASHINGTON","ANM",10007,200,"I","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN",315.21,15,"E","OPERATIONAL RESTRICTED","2001/03/22",47,32,41.4602,"N",47.54485005,122,18,53.9893,"W",-122.31499702,"T",22.3,110.9,"N"
"2026/02/19","26416.","A","WA","GEG","SPOKANE","US","03","OLJ","LD","WASHINGTON","ANM",11002,150,"IIIB","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN",31.49,14,"E","OPERATIONAL IFR","1982/11/25",47,37,59.6757,"N",47.63324325,117,30,54.7682,"W",-117.51521338,"T",2315.7,111.1,""
"2026/02/19","26416.","A","WA","GEG","SPOKANE","US","21","GEG","LD","WASHINGTON","ANM",11002,150,"III","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.",211.51,14,"E","OPERATIONAL IFR","1901/01/01",47,36,29.2008,"N",47.60811133,117,33,10.9524,"W",-117.55304233,"T",2380.1,111.1,""
"2026/02/19","26417.","A","WA","SFF","SPOKANE","US","22R","FLZ","LD","WASHINGTON","ANM",4499,140,"I","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN",221.18,16,"E","OPERATIONAL RESTRICTED","2001/03/22",47,40,54.3608,"N",47.68176688,117,19,41.0301,"W",-117.32806391,"T",1945.9,111.7,""
"2026/02/19","26419.","A","WA","SKA","SPOKANE","US","05","FRC","LG","WASHINGTON","ANM",13899,150,"II","A-U.S AIR FORCE","A-U.S AIR FORCE",50.7,16,"E","OPERATIONAL IFR","2003/09/25",47,37,25.29,"N",47.62369166,117,37,33.96,"W",-117.6261,"K",2411.6,110.3,""
"2026/02/19","26419.","A","WA","SKA","SPOKANE","US","23","SKA","LG","WASHINGTON","ANM",13899,150,"I","A-U.S. AIR FORCE","A-U.S. AIR FORCE",230.74,16,"E","OPERATIONAL IFR","1901/01/01",47,36,19.48,"N",47.60541111,117,41,20.21,"W",-117.68894722,"K",2461.2,110.3,""
"2026/02/19","26432.","A","WA","TCM","TACOMA","US","16","MAR","LG","WASHINGTON","ANM",10108,150,"I","A-U.S AIR FORCE","A-U.S AIR FORCE",164.75,15,"E","OPERATIONAL IFR","2003/09/25",47,7,15.02,"N",47.12083888,122,28,34.93,"W",-122.47636944,"A",325.1,109.9,""
"2026/02/19","26432.","A","WA","TCM","TACOMA","US","34","TCM","LS","WASHINGTON","ANM",10108,150,"II","A-U.S. AIR FORCE","A-U.S. AIR FORCE",344.75,15,"E","OPERATIONAL IFR","1901/01/01",47,9,32.29,"N",47.15896944,122,28,35.8,"W",-122.47661111,"A",307.9,108.5,""
"2026/02/19","26434.4","A","WA","TIW","TACOMA","US","17","TIW","LS","WASHINGTON","ANM",5002,100,"I","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.",167.01,20,"E","OPERATIONAL IFR","1971/02/04",47,15,30.3108,"N",47.25841966,122,34,47.3719,"W",-122.57982552,"T",294.6,109.1,"U"
"2026/02/19","26450.","A","WA","ALW","WALLA WALLA","US","20","ALW","LS","WASHINGTON","ANM",6527,150,"I","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.",196.19,14,"E","OPERATIONAL IFR","1973/01/24",46,4,58.2702,"N",46.08285283,118,17,39.3698,"W",-118.29426938,"T",1147.6,111.7,""
"2026/02/19","26461.","A","WA","EAT","WENATCHEE","US","12","ADJ","LD","WASHINGTON","ANM",7000,150,"I","F-FEDERAL AVIATION ADMINISTRATION","F-FEDERAL AVIATION ADMINISTRATION",120.02,15,"E","OPERATIONAL RESTRICTED","2018/02/06",47,23,24.7963,"N",47.39022119,120,11,39.9798,"W",-120.19443883,"T",1223.4,109.35,""
"2026/02/19","26480.","A","WA","YKM","YAKIMA","US","27","YKM","LD","WASHINGTON","ANM",7604,150,"I","F-FEDERAL AVIATION ADMIN.","F-FEDERAL AVIATION ADMIN.",274,16,"E","OPERATIONAL RESTRICTED","1901/01/01",46,34,24.6217,"N",46.57350602,120,33,48.0491,"W",-120.56334697,"T",1103.1,110.1,"R"
"2026/02/19","26520.","A","WV","BKW","BECKLEY","US","19","MQU","LS","WEST VIRGINIA","AEA",6750,150,"I","F-FEDERAL AVIATION ADMIN","F-FEDERAL AVIATION ADMIN",193.49,6,"W","OPERATIONAL IFR","1978/07/13",37,46,42.4143,"N",37.77844841,81,7,34.9609,"W",-81.12637802,"T",2496,111.7,"U"
